ID,bridgeId,name,region,state,structureType,material,latitude,longitude,route_ID,routeKm,condition,conditionScore,inspectionDate,yearBuilt,spanLengthM,deckWidthM,clearanceHeightM,postingStatus,isActive,lga,assetOwner,maintenanceAuthority,conditionRating,numberOfSpans,numberOfLanes,totalLengthM,widthM,designLoad,nhvrRouteAssessed,gazetteRef,freightRoute,overMassRoute,highPriorityAsset,floodImpacted,scourRisk,aadtVehicles,sourceRefURL,nhvrRef,openDataRef,remarks,roadRoute,routeNumber,designStandard,conditionStandard,seismicZone,nextInspectionDue,dataSource,bancId,bancURL,primaryExternalSystem,primaryExternalId,primaryExternalURL
cea1c568-3a6a-4d77-a8cf-559814745925,B00304,EAST BRNO.1 ON RAIL,Flemington,NSW,Bridge,Unknown,-33.85622,151.064,,,FAIR,,,,,,5.19,UNRESTRICTED,true,Central River Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: GREAT WESTERN HIGHWAY; Route No: HW5; Class: State Highway; Waterway: Over Sh5; Source: TfNSW Vertical Clearances Oct 2023,GREAT WESTERN HIGHWAY,HW5,,,,,TfNSW Open Data,,,,,
adcf92d9-2f24-4c93-bc43-5bedcdf818ee,B09125,BRG. ON CLOTHIERS CK RD,Th. Ballina,NSW,Bridge,Unknown,-28.33056,153.51996,,,FAIR,,,,,,5.19,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: PACIFIC HIGHWAY; Route No: HW10; Class: State Highway; Waterway: Over Pacific Hwy; Source: TfNSW Vertical Clearances Oct 2023,PACIFIC HIGHWAY,HW10,,,,,TfNSW Open Data,,,,,
3671e2e9-4fa6-4c85-bf15-996c50a9f912,B08504,PGIRD BRIDGE S/B,Newcastle,NSW,Prestressed Concrete Girder,Prestressed Concrete,-32.75538,151.76567,,,FAIR,,,,,,5.19,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: SALT ASH-EAST MAITLAND; Route No: SR104; Class: State Road; Waterway: Richardson Road; Source: TfNSW Vertical Clearances Oct 2023,SALT ASH-EAST MAITLAND,SR104,,,,,TfNSW Open Data,,,,,
bcc77074-a21a-45c7-b974-0fb6a97fa9c3,B07671,FREEMANS DRIVE,Sydney,NSW,Steel Girder,Steel,-33.09415,151.46708,,,FAIR,,,,,,5.19,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: MORISSET-FREEMANS WATERHOLE; Route No: SR392; Class: State Road; Waterway: F3 N/B Ov Rgnlrd392; Source: TfNSW Vertical Clearances Oct 2023,MORISSET-FREEMANS WATERHOLE,SR392,,,,,TfNSW Open Data,,,,,
3ea0aca7-0c1c-432c-8a52-a5d37fcfa3a1,B08833,GOODEN RES PEDO,Baulkham Hills,NSW,Bridge,Unknown,-33.77265,150.9737,,,FAIR,,,,,,5.19,UNRESTRICTED,true,Central River Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: M2 MOTORWAY; Route No: NR6002; Class: National Highway; Waterway: M2; Source: TfNSW Vertical Clearances Oct 2023,M2 MOTORWAY,NR6002,,,,,TfNSW Open Data,,,,,
a98fef02-feb2-411e-92cc-1ca669e72ad4,B00603,RABY RD BR,St. Andrews,NSW,Bridge,Unknown,-34.02971,150.82396,,,FAIR,,,,,,5.19,UNRESTRICTED,true,Western Parkland Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: HUME HIGHWAY; Route No: HW2; Class: State Highway; Waterway: Hume Hwy; Source: TfNSW Vertical Clearances Oct 2023,HUME HIGHWAY,HW2,,,,,TfNSW Open Data,,,,,
0c3cb319-110e-48e8-ad1b-3128b04aaa72,B09476,PRIVATE COAL BRIDGE,Windsor,NSW,Prestressed Concrete Girder,Prestressed Concrete,-32.6251,151.09669,,,FAIR,,,,,,5.19,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: WINDSOR-MT THORLEY; Route No: SR503; Class: State Road; Waterway: Putty Rd - Mr503; Source: TfNSW Vertical Clearances Oct 2023,WINDSOR-MT THORLEY,SR503,,,,,TfNSW Open Data,,,,,
9fb904e5-60af-490d-8c6a-64a9e50a6a0e,B07889,STHN X DR-MR 593,Eastlakes,NSW,Bridge,Unknown,-33.93561,151.20805,,,FAIR,,,,,,5.19,UNRESTRICTED,true,Eastern Habour Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: PAGEWOOD-MASCOT; Route No: SR344; Class: State Road; Waterway: Wentworth Ave; Source: TfNSW Vertical Clearances Oct 2023,PAGEWOOD-MASCOT,SR344,,,,,TfNSW Open Data,,,,,
c44fd93c-2513-4dcb-afba-7fad5414c18a,B00611,MORTON PARK RD STH,Sydney,NSW,Bridge,Unknown,-34.18327,150.72123,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Southern Precint,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: HUME HIGHWAY; Route No: HW2; Class: State Highway; Waterway: At Morton Park Road; Source: TfNSW Vertical Clearances Oct 2023,HUME HIGHWAY,HW2,,,,,TfNSW Open Data,,,,,
67ccef56-a7ac-4c3c-9402-c5f55cef24af,B09882,BR ON M7 NB,Eastern Creek,NSW,Bridge,Unknown,-33.7996,150.8537,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Central River Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: M7 WESTLINK; Route No: SR6009; Class: State Road; Waterway: M4; Source: TfNSW Vertical Clearances Oct 2023,M7 WESTLINK,SR6009,,,,,TfNSW Open Data,,,,,
7e47ef10-928a-4ad6-b672-76e7b1196c83,B09045,BRIDGE ON M5(W/B),Kyeemagh,NSW,Bridge,Unknown,-33.94648,151.17011,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Eastern Habour Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: SANS SOUCI-BOTANY; Route No: SR194; Class: State Road; Waterway: General Holmes Dr; Source: TfNSW Vertical Clearances Oct 2023,SANS SOUCI-BOTANY,SR194,,,,,TfNSW Open Data,,,,,
6a640ce5-6075-4fd6-84f8-0ecb98390104,B02213,RAILWAY BRIDGE,South Grafton,NSW,Bridge,Unknown,-29.70736,152.94069,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: GWYDIR HIGHWAY; Route No: HW12; Class: State Highway; Waterway: Gwydir Highway; Source: TfNSW Vertical Clearances Oct 2023,GWYDIR HIGHWAY,HW12,,,,,TfNSW Open Data,,,,,
6a46f7b9-a1c2-49b5-9ba2-a7c847d9b23e,B01803,DAWSON RIVER,Cundletown,NSW,Steel Truss,Steel,-31.89449,152.50354,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: OLD SH10 ROUTE THROUGH TAREE; Route No: SR7776; Class: State Road; Waterway: Dawson River; Source: TfNSW Vertical Clearances Oct 2023,OLD SH10 ROUTE THROUGH TAREE,SR7776,,,,,TfNSW Open Data,,,,,
3d15a31d-ce6d-4784-8e08-b9a1f1ac7ac4,B01873,MACKSVILLE BRIDGE,Macksville,NSW,Bridge,Unknown,-30.7064,152.921,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: OLD PACIFIC HWY- Nambucca to Valla; Route No: SR3170010; Class: State Road; Waterway: Nambucca River; Source: TfNSW Vertical Clearances Oct 2023,OLD PACIFIC HWY- Nambucca to Valla,SR3170010,,,,,TfNSW Open Data,,,,,
279de1f7-fd73-4b2e-94c2-3125ab585ed2,B02090,RALEIGH BRIDGE,Nth.Arm At Raleigh,NSW,Bridge,Unknown,-30.45529,153.0087,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: BELLINGEN LGA; Route No: SR9999033; Class: State Road; Waterway: Bellinger River; Source: TfNSW Vertical Clearances Oct 2023,BELLINGEN LGA,SR9999033,,,,,TfNSW Open Data,,,,,
34794bb3-3bac-4fd3-8bb0-f7b4529a3b80,B11599,BRIDGE ON BALD HILL ROAD,Orth Of Kempsey,NSW,Bridge,Unknown,-30.7324,152.92131,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: PACIFIC HIGHWAY; Route No: HW10; Class: State Highway; Waterway: Pacific Highway; Source: TfNSW Vertical Clearances Oct 2023,PACIFIC HIGHWAY,HW10,,,,,TfNSW Open Data,,,,,
c827cdb8-0b23-46a6-8d6a-6247d15170f9,B09197,SALLY'S CORNER,NSW,NSW,Bridge,Unknown,-34.60824,150.22668,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Southern Precint,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: HUME HIGHWAY; Route No: HW2; Class: State Highway; Waterway: At Sutton Forest; Source: TfNSW Vertical Clearances Oct 2023,HUME HIGHWAY,HW2,,,,,TfNSW Open Data,,,,,
a1c1a609-f1c9-4819-9553-e60e2bbee66d,B11587,COCKBURNS LANE OVERBRIDGE,Orth Of Kempsey,NSW,Bridge,Unknown,-30.78144,152.89136,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: PACIFIC HIGHWAY; Route No: HW10; Class: State Highway; Waterway: Over Sh10; Source: TfNSW Vertical Clearances Oct 2023,PACIFIC HIGHWAY,HW10,,,,,TfNSW Open Data,,,,,
cfbb1140-4220-44cd-be12-1fdd9898bb2e,B09205,PED OVER-BRIDGE SH16,Goonellabah,NSW,Bridge,Unknown,-28.81621,153.33708,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,"Road: BRUXNER HIGHWAY; Route No: HW16; Class: State Highway; Waterway: Bruxner Hway, Kadina High; Source: TfNSW Vertical Clearances Oct 2023",BRUXNER HIGHWAY,HW16,,,,,TfNSW Open Data,,,,,
ac005a42-69bc-46e9-8e62-54ae40ccc3ca,B00645,BERKELEY RD BRIDGE,Unanderra,NSW,Bridge,Unknown,-34.46233,150.85246,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Southern Precint,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: SOUTHERN FREEWAY; Route No: NR6006; Class: National Highway; Waterway: Freeway F.6; Source: TfNSW Vertical Clearances Oct 2023,SOUTHERN FREEWAY,NR6006,,,,,TfNSW Open Data,,,,,
3b69e66b-82dc-4160-a5f8-4029ec82e4bd,B00433,NORTH BR ON RAIL,Lidcombe,NSW,Bridge,Unknown,-33.8621,151.04219,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Central River Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: LUCAS HEIGHTS-DUNDAS; Route No: SR190; Class: State Road; Waterway: Olympic Dr; Source: TfNSW Vertical Clearances Oct 2023,LUCAS HEIGHTS-DUNDAS,SR190,,,,,TfNSW Open Data,,,,,
8a32b674-ba97-4083-84f2-b419c8cab864,B03184,BRIDGE,Echuca-Moama,NSW,Bridge,Unknown,-36.12329,144.75292,,,FAIR,,,,,,5.2,UNRESTRICTED,true,South West Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: Unknown; Route No: LR; Class: Local Road; Waterway: Murray River; Source: TfNSW Vertical Clearances Oct 2023,Unknown,LR,,,,,TfNSW Open Data,,,,,
dba7204b-b086-4c53-bfbe-21924ab0da4a,B09774,RIVERSIDE DRIVE BRIDGE,Swamp Road,NSW,Bridge,Unknown,-34.61647,150.83826,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Southern Precint,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: PRINCES HIGHWAY; Route No: HW1; Class: State Highway; Waterway: Sh1; Source: TfNSW Vertical Clearances Oct 2023,PRINCES HIGHWAY,HW1,,,,,TfNSW Open Data,,,,,
23b48c73-1a5a-4bda-b119-6dcdaa8792d9,B08570,N/B PGIRD BRIDGE,Sydney,NSW,Prestressed Concrete Girder,Prestressed Concrete,-33.34483,151.36869,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: PACIFIC HIGHWAY; Route No: HW10; Class: State Highway; Waterway: Pacific Highway; Source: TfNSW Vertical Clearances Oct 2023,PACIFIC HIGHWAY,HW10,,,,,TfNSW Open Data,,,,,
cca1f539-e315-431c-b4c5-3aea091e2863,B08380,BR ON FAIRFORD RD,Padstow,NSW,Bridge,Unknown,-33.94053,151.0355,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Eastern Habour Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: SOUTH WESTERN FREEWAY; Route No: NR6005; Class: National Highway; Waterway: Ov 6005 (M5); Source: TfNSW Vertical Clearances Oct 2023,SOUTH WESTERN FREEWAY,NR6005,,,,,TfNSW Open Data,,,,,
ae794ccf-bf91-4c25-af9e-28d6ab798807,B07491,M4 E/B BRIDGE,Regentville,NSW,Bridge,Unknown,-33.77284,150.67056,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Western Parkland Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: LUDDENHAM-RICHMOND; Route No: SR155; Class: State Road; Waterway: Mulgoa Rd - Mr155; Source: TfNSW Vertical Clearances Oct 2023,LUDDENHAM-RICHMOND,SR155,,,,,TfNSW Open Data,,,,,
9b9e75fd-85b3-4c6f-9764-ec4e622f8673,B00816,BRIDGE OVER SH2,Wilton,NSW,Bridge,Unknown,-34.22978,150.66804,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Southern Precint,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: HUME HIGHWAY; Route No: HW2; Class: State Highway; Waterway: Mr 612 - Picton Rd; Source: TfNSW Vertical Clearances Oct 2023,HUME HIGHWAY,HW2,,,,,TfNSW Open Data,,,,,
2632017a-5105-487b-ae4a-9d388965f6a5,B10374,WEAKLEYS DRIVE INTE,Beresfield,NSW,Prestressed Concrete Girder,Prestressed Concrete,-32.7948,151.6357,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: NEW ENGLAND HIGHWAY; Route No: HW9; Class: State Highway; Waterway: Weakleys Drive Ext; Source: TfNSW Vertical Clearances Oct 2023,NEW ENGLAND HIGHWAY,HW9,,,,,TfNSW Open Data,,,,,
34d7d906-9ae0-43cf-92a0-170445306e4f,B10412,BRIDGE ON MR600,Kew,NSW,Bridge,Unknown,-31.63455,152.72661,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: PACIFIC HIGHWAY; Route No: HW10; Class: State Highway; Waterway: Over Hw10; Source: TfNSW Vertical Clearances Oct 2023,PACIFIC HIGHWAY,HW10,,,,,TfNSW Open Data,,,,,
fc20300b-4ef6-4398-a32f-ef59ef778e4e,B06311,N/B LOAD RAMP,Sh3 Interchange,NSW,Bridge,Unknown,-34.80293,149.60966,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Southern Precint,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: HUME HIGHWAY; Route No: HW2; Class: State Highway; Waterway: Over Sh2 - S/B; Source: TfNSW Vertical Clearances Oct 2023,HUME HIGHWAY,HW2,,,,,TfNSW Open Data,,,,,
ea72635c-587d-40fb-a747-0b2006969d0f,B00680,RAILWAY BRIDGE,Unanderra (North End),NSW,Bridge,Unknown,-34.44779,150.85118,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Southern Precint,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: PRINCES HIGHWAY; Route No: HW1; Class: State Highway; Waterway: Over Sh1; Source: TfNSW Vertical Clearances Oct 2023,PRINCES HIGHWAY,HW1,,,,,TfNSW Open Data,,,,,
7520df63-616b-48d5-a482-d5e7c559f067,B08492,BRIDGE ON SH10,Th Ballina,NSW,Bridge,Unknown,-28.24448,153.55298,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: TWEED LGA; Route No: SR9999438; Class: State Road; Waterway: Chinderah Interchng; Source: TfNSW Vertical Clearances Oct 2023,TWEED LGA,SR9999438,,,,,TfNSW Open Data,,,,,
001c0901-c5a4-4e1e-be73-a14187183723,B10690,JANE STREET,Nowra,NSW,Bridge,Unknown,-34.87631,150.60533,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Southern Precint,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: PRINCES HIGHWAY; Route No: HW1; Class: State Highway; Waterway: Princes Hwy; Source: TfNSW Vertical Clearances Oct 2023,PRINCES HIGHWAY,HW1,,,,,TfNSW Open Data,,,,,
026f0500-44d0-4002-97db-9faa3157e0d0,B08491,BRIDGE ON SH10,Th Ballina,NSW,Bridge,Unknown,-28.24487,153.55175,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: TWEED LGA; Route No: SR9999438; Class: State Road; Waterway: Chinderah Interchng; Source: TfNSW Vertical Clearances Oct 2023,TWEED LGA,SR9999438,,,,,TfNSW Open Data,,,,,
179de96e-2d1d-44b7-9dd4-c0ff20d530d1,B10621,BRIDGE OVER HW1,Bulli,NSW,Bridge,Unknown,-34.32257,150.91332,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Southern Precint,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: PRINCES HIGHWAY; Route No: HW1; Class: State Highway; Waterway: And Woodlands Creek; Source: TfNSW Vertical Clearances Oct 2023,PRINCES HIGHWAY,HW1,,,,,TfNSW Open Data,,,,,
f26c71e1-0dcc-4dd0-816a-0cde6ceaa853,B09927,BR ON QUAKERS RD,Quakers Hill,NSW,Bridge,Unknown,-33.73413,150.87997,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Central River Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: M7 WESTLINK; Route No: SR6009; Class: State Road; Waterway: M7; Source: TfNSW Vertical Clearances Oct 2023,M7 WESTLINK,SR6009,,,,,TfNSW Open Data,,,,,
8a97b511-d72b-4482-bb8a-6b193a030179,B00249,PACIFIC HIGHWAY,Sydney,NSW,Bridge,Unknown,-33.47663,151.18937,,,FAIR,,,,,,5.21,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: PACIFIC HIGHWAY; Route No: HW10; Class: State Highway; Waterway: Highway 10; Source: TfNSW Vertical Clearances Oct 2023,PACIFIC HIGHWAY,HW10,,,,,TfNSW Open Data,,,,,
79a7bcf6-6b58-47d9-a774-c17b1ecf3d02,B09903,BR ON M7 SB,Glendenning,NSW,Bridge,Unknown,-33.76027,150.84726,,,FAIR,,,,,,5.21,UNRESTRICTED,true,Central River Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: Unknown; Route No: LR; Class: Local Road; Waterway: Woodstock Av; Source: TfNSW Vertical Clearances Oct 2023,Unknown,LR,,,,,TfNSW Open Data,,,,,
5dbe9c0e-d3dd-4ea0-a7b4-2a43cd0b275d,B08550,WB BR ON CAMDN VWAY,Preston,NSW,Bridge,Unknown,-33.95696,150.87717,,,FAIR,,,,,,5.21,UNRESTRICTED,true,Western Parkland Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: SOUTH WESTERN FREEWAY; Route No: NR6005; Class: National Highway; Waterway: Ov M5; Source: TfNSW Vertical Clearances Oct 2023,SOUTH WESTERN FREEWAY,NR6005,,,,,TfNSW Open Data,,,,,
3e269439-75ff-4dc7-9b14-9cb428f449b2,B09847,BRIDGE ON M7 NB,Cecil Hills,NSW,Bridge,Unknown,-33.87691,150.84323,,,FAIR,,,,,,5.21,UNRESTRICTED,true,Western Parkland Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: CECIL PARK-LUDDENHAM; Route No: SR535; Class: State Road; Waterway: Elizabeth Dr; Source: TfNSW Vertical Clearances Oct 2023,CECIL PARK-LUDDENHAM,SR535,,,,,TfNSW Open Data,,,,,
463795d6-d5ab-49eb-b501-760870e430b5,B09003,MYALL ROAD,Charlestown,NSW,Bridge,Unknown,-32.94845,151.68497,,,FAIR,,,,,,5.21,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: CHARLESTOWN-SANDGATE HIGHWAY; Route No: HW23; Class: State Highway; Waterway: Sh23 - Myall Rd; Source: TfNSW Vertical Clearances Oct 2023,CHARLESTOWN-SANDGATE HIGHWAY,HW23,,,,,TfNSW Open Data,,,,,
bd63e93f-10d0-4f3c-b74c-3a0484b701ac,B00283,CAMDEN VWAY E/B ONLY,Preston,NSW,Bridge,Unknown,-33.95676,150.87679,,,FAIR,,,,,,5.21,UNRESTRICTED,true,Western Parkland Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: SOUTH WESTERN FREEWAY; Route No: NR6005; Class: National Highway; Waterway: M5; Source: TfNSW Vertical Clearances Oct 2023,SOUTH WESTERN FREEWAY,NR6005,,,,,TfNSW Open Data,,,,,
f34129c5-8c7c-4130-b8a5-b8af2c0f33a1,B00248,PACIFIC HIGHWAY,Sydney,NSW,Bridge,Unknown,-33.4764,151.18936,,,FAIR,,,,,,5.21,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: PACIFIC HIGHWAY; Route No: HW10; Class: State Highway; Waterway: Highway 10; Source: TfNSW Vertical Clearances Oct 2023,PACIFIC HIGHWAY,HW10,,,,,TfNSW Open Data,,,,,
5ab8cac7-3d56-45ad-8f45-3c4bb11e6afe,B00604,BR ON N/B ONLOAD R.,St. Andrews,NSW,Bridge,Unknown,-34.03316,150.82341,,,FAIR,,,,,,5.21,UNRESTRICTED,true,Western Parkland Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: HUME HIGHWAY; Route No: HW2; Class: State Highway; Waterway: Over Sh2; Source: TfNSW Vertical Clearances Oct 2023,HUME HIGHWAY,HW2,,,,,TfNSW Open Data,,,,,
7ec9bb00-0ce3-4fa2-8646-788e1baaca85,B07730,WESTERN RAIL BRIDGE,Wentworthville,NSW,Bridge,Unknown,-33.80621,150.9699,,,FAIR,,,,,,5.22,UNRESTRICTED,true,Central River Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: CUMBERLAND HIGHWAY; Route No: HW13; Class: State Highway; Waterway: Ov Sh13-Freame St; Source: TfNSW Vertical Clearances Oct 2023,CUMBERLAND HIGHWAY,HW13,,,,,TfNSW Open Data,,,,,
fdf958cf-47c3-4a95-9841-b819f854b989,B00255,"RLY BR,EAST'N X-ING",Lidcombe,NSW,Bridge,Unknown,-33.85566,151.06444,,,FAIR,,,,,,5.22,UNRESTRICTED,true,Central River Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: WESTERN FREEWAY; Route No: NR6004; Class: National Highway; Waterway: Ov F4 At Abattoirs; Source: TfNSW Vertical Clearances Oct 2023,WESTERN FREEWAY,NR6004,,,,,TfNSW Open Data,,,,,
551874cb-e403-47dd-a024-2b4f6ddd37bf,B10730,PVSLB BRIDGE,Shortland,NSW,Prestressed Concrete Girder,Prestressed Concrete,-32.87773,151.69766,,,FAIR,,,,,,5.22,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: CHARLESTOWN-SANDGATE HIGHWAY; Route No: HW23; Class: State Highway; Waterway: Hw23; Source: TfNSW Vertical Clearances Oct 2023,CHARLESTOWN-SANDGATE HIGHWAY,HW23,,,,,TfNSW Open Data,,,,,
0bf631b7-9e67-4d76-a1e3-1000a2e65d4e,B01705,SGIRD BRIDGE,Adamstown,NSW,Steel Girder,Steel,-32.9363,151.71185,,,FAIR,,,,,,5.22,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: ADAMSTOWN HEIGHTS-MAYFIELD; Route No: SR326; Class: State Road; Waterway: Mr326; Source: TfNSW Vertical Clearances Oct 2023,ADAMSTOWN HEIGHTS-MAYFIELD,SR326,,,,,TfNSW Open Data,,,,,
91855763-fd70-4114-9087-78dbc64ec261,B09008,BR ON COOLOONGATTA,Beverly Hills,NSW,Bridge,Unknown,-33.94215,151.08027,,,FAIR,,,,,,5.22,UNRESTRICTED,true,Eastern Habour Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: SOUTH WESTERN FREEWAY; Route No: NR6005; Class: National Highway; Waterway: M5; Source: TfNSW Vertical Clearances Oct 2023,SOUTH WESTERN FREEWAY,NR6005,,,,,TfNSW Open Data,,,,,
